date,store_id,item_id,temperature,is_holiday,units_sold
2024-11-03,Siliguri,Dal,43.72,1,172
2024-11-03,Siliguri,Atta,29.97,1,193
2024-11-03,Howrah,Rice,30.16,1,228
2024-11-03,Howrah,Wheat,32.33,1,111
2024-11-03,Howrah,Sugar,30.22,1,130
2024-11-03,Howrah,Salt,35.66,1,197
2024-11-03,Howrah,Oil,29.17,1,211
2024-11-03,Howrah,Milk,25.82,1,68
2024-11-03,Howrah,Potato,22.57,1,183
2024-11-03,Howrah,Onion,33.32,1,184
2024-11-03,Howrah,Dal,26.88,1,115
2024-11-03,Howrah,Atta,25.96,1,68
2024-11-04,Kolkata,Rice,23.95,0,126
2024-11-04,Kolkata,Wheat,31.63,0,167
2024-11-04,Kolkata,Sugar,23.11,0,147
2024-11-04,Kolkata,Salt,40.26,0,97
2024-11-04,Kolkata,Oil,22.89,0,120
2024-11-04,Kolkata,Milk,22.79,0,97
2024-11-04,Kolkata,Potato,23.23,0,103
2024-11-04,Kolkata,Onion,25.96,0,143
2024-11-04,Kolkata,Dal,30.05,0,91
2024-11-04,Kolkata,Atta,27.21,0,144
2024-11-04,Asansol,Rice,27.49,0,140
2024-11-04,Asansol,Wheat,35.75,0,195
2024-11-04,Asansol,Sugar,28.07,0,159
2024-11-04,Asansol,Salt,25.72,0,206
2024-11-04,Asansol,Oil,24.5,0,108
2024-11-04,Asansol,Milk,30.95,0,173
2024-11-04,Asansol,Potato,30.47,0,103
2024-11-04,Asansol,Onion,27.68,0,185
2024-11-04,Asansol,Dal,26.35,0,65
2024-11-04,Asansol,Atta,24.9,0,122
2024-11-04,Durgapur,Rice,27.49,0,46
2024-11-04,Durgapur,Wheat,32.23,0,122
2024-11-04,Durgapur,Sugar,32.3,0,176
2024-11-04,Durgapur,Salt,30.31,0,149
2024-11-04,Durgapur,Oil,25.85,0,125
2024-11-04,Durgapur,Milk,23.54,0,96
2024-11-04,Durgapur,Potato,29.72,0,87
2024-11-04,Durgapur,Onion,32.54,0,110
2024-11-04,Durgapur,Dal,25.59,0,78
2024-11-04,Durgapur,Atta,31.41,0,92
2024-11-04,Siliguri,Rice,29.01,0,213
2024-11-04,Siliguri,Wheat,32.09,0,98
2024-11-04,Siliguri,Sugar,22.44,0,163
2024-11-04,Siliguri,Salt,31.09,0,179
2024-11-04,Siliguri,Oil,32.65,0,82
2024-11-04,Siliguri,Milk,28.43,0,147
2024-11-04,Siliguri,Potato,35.17,0,103
2024-11-04,Siliguri,Onion,35.98,0,188
2024-11-04,Siliguri,Dal,25.98,0,167
2024-11-04,Siliguri,Atta,25.39,0,175
2024-11-04,Howrah,Rice,32.41,0,56
2024-11-04,Howrah,Wheat,34.08,0,50
2024-11-04,Howrah,Sugar,26.2,0,90
2024-11-04,Howrah,Salt,18.92,0,238
2024-11-04,Howrah,Oil,27.08,0,171
2024-11-04,Howrah,Milk,28.05,0,206
2024-11-04,Howrah,Potato,34.05,0,223
2024-11-04,Howrah,Onion,25.74,0,178
2024-11-04,Howrah,Dal,37.87,0,112
2024-11-04,Howrah,Atta,35.32,0,86
2024-11-05,Kolkata,Rice,30.71,0,129
2024-11-05,Kolkata,Wheat,25.21,0,149
2024-11-05,Kolkata,Sugar,32.46,0,188
2024-11-05,Kolkata,Salt,34.43,0,52
2024-11-05,Kolkata,Oil,28.59,0,95
2024-11-05,Kolkata,Milk,24.01,0,179
2024-11-05,Kolkata,Potato,30.49,0,85
2024-11-05,Kolkata,Onion,29.45,0,125
2024-11-05,Kolkata,Dal,34.37,0,63
2024-11-05,Kolkata,Atta,31.5,0,149
2024-11-05,Asansol,Rice,24.5,0,112
2024-11-05,Asansol,Wheat,23.25,0,73
2024-11-05,Asansol,Sugar,26.87,0,109
2024-11-05,Asansol,Salt,25.87,0,66
2024-11-05,Asansol,Oil,26.31,0,171
2024-11-05,Asansol,Milk,24.68,0,89
2024-11-05,Asansol,Potato,24.03,0,127
2024-11-05,Asansol,Onion,30.48,0,116
2024-11-05,Asansol,Dal,32.56,0,125
2024-11-05,Asansol,Atta,26.07,0,144
2024-11-05,Durgapur,Rice,30.52,0,68
2024-11-05,Durgapur,Wheat,23.62,0,160
2024-11-05,Durgapur,Sugar,23.31,0,118
2024-11-05,Durgapur,Salt,30.16,0,65
2024-11-05,Durgapur,Oil,33.33,0,79
2024-11-05,Durgapur,Milk,27.47,0,102
2024-11-05,Durgapur,Potato,24.29,0,102
2024-11-05,Durgapur,Onion,16.34,0,74
2024-11-05,Durgapur,Dal,34.1,0,146
2024-11-05,Durgapur,Atta,27.43,0,101
2024-11-05,Siliguri,Rice,21.48,0,77
2024-11-05,Siliguri,Wheat,23.25,0,184
2024-11-05,Siliguri,Sugar,34.25,0,49
2024-11-05,Siliguri,Salt,24.07,0,123
2024-11-05,Siliguri,Oil,29.03,0,97
2024-11-05,Siliguri,Milk,21.41,0,138
2024-11-05,Siliguri,Potato,24.46,0,125
2024-11-05,Siliguri,Onion,29.23,0,138
2024-11-05,Siliguri,Dal,24.14,0,104
2024-11-05,Siliguri,Atta,34.94,0,69
2024-11-05,Howrah,Rice,21.46,0,172
2024-11-05,Howrah,Wheat,23.25,0,56
2024-11-05,Howrah,Sugar,28.91,0,181
2024-11-05,Howrah,Salt,30.73,0,74
2024-11-05,Howrah,Oil,30.75,0,119
2024-11-05,Howrah,Milk,29.48,0,182
2024-11-05,Howrah,Potato,30.83,0,72
2024-11-05,Howrah,Onion,19.45,0,102
2024-11-05,Howrah,Dal,27.4,0,202
2024-11-05,Howrah,Atta,26.84,0,128
2024-11-06,Kolkata,Rice,25.67,0,156
2024-11-06,Kolkata,Wheat,28.87,0,138
2024-11-06,Kolkata,Sugar,28.42,0,115
2024-11-06,Kolkata,Salt,36.79,0,150
2024-11-06,Kolkata,Oil,23.23,0,97
2024-11-06,Kolkata,Milk,18.06,0,125
2024-11-06,Kolkata,Potato,27.2,0,75
2024-11-06,Kolkata,Onion,32.28,0,108
2024-11-06,Kolkata,Dal,20.14,0,180
2024-11-06,Kolkata,Atta,27.26,0,119
2024-11-06,Asansol,Rice,37.19,0,68
2024-11-06,Asansol,Wheat,26.12,0,88
2024-11-06,Asansol,Sugar,33.38,0,121
2024-11-06,Asansol,Salt,26.2,0,122
2024-11-06,Asansol,Oil,29.66,0,164
2024-11-06,Asansol,Milk,32.46,0,119
2024-11-06,Asansol,Potato,21.27,0,167
2024-11-06,Asansol,Onion,25.99,0,110
2024-11-06,Asansol,Dal,34.32,0,89
2024-11-06,Asansol,Atta,34.65,0,182
2024-11-06,Durgapur,Rice,22.43,0,140
2024-11-06,Durgapur,Wheat,31.55,0,85
2024-11-06,Durgapur,Sugar,31.62,0,55
2024-11-06,Durgapur,Salt,20.97,0,146
2024-11-06,Durgapur,Oil,24.58,0,120
2024-11-06,Durgapur,Milk,25.2,0,77
2024-11-06,Durgapur,Potato,28.87,0,108
2024-11-06,Durgapur,Onion,22.37,0,134
2024-11-06,Durgapur,Dal,20.47,0,200
2024-11-06,Durgapur,Atta,27.48,0,130
2024-11-06,Siliguri,Rice,26.5,0,201
2024-11-06,Siliguri,Wheat,29.22,0,87
2024-11-06,Siliguri,Sugar,25.72,0,104
2024-11-06,Siliguri,Salt,19.22,0,183
2024-11-06,Siliguri,Oil,27.96,0,165
2024-11-06,Siliguri,Milk,28.78,0,83
2024-11-06,Siliguri,Potato,25.31,0,125
2024-11-06,Siliguri,Onion,31.17,0,88
2024-11-06,Siliguri,Dal,37.99,0,176
2024-11-06,Siliguri,Atta,34.85,0,82
2024-11-06,Howrah,Rice,23.9,0,53
2024-11-06,Howrah,Wheat,30.35,0,104
2024-11-06,Howrah,Sugar,28.68,0,136
2024-11-06,Howrah,Salt,25.76,0,199
2024-11-06,Howrah,Oil,28.69,0,152
2024-11-06,Howrah,Milk,31.46,0,105
2024-11-06,Howrah,Potato,37.26,0,105
2024-11-06,Howrah,Onion,26.31,0,95
2024-11-06,Howrah,Dal,28.76,0,79
2024-11-06,Howrah,Atta,29.11,0,69
2024-11-07,Kolkata,Rice,23.99,0,136
2024-11-07,Kolkata,Wheat,31.49,0,111
2024-11-07,Kolkata,Sugar,28.7,0,151
2024-11-07,Kolkata,Salt,26.83,0,198
2024-11-07,Kolkata,Oil,29.86,0,149
2024-11-07,Kolkata,Milk,24.09,0,100
2024-11-07,Kolkata,Potato,25.66,0,116
2024-11-07,Kolkata,Onion,22.02,0,196
2024-11-07,Kolkata,Dal,23.95,0,179
2024-11-07,Kolkata,Atta,37.83,0,53
2024-11-07,Asansol,Rice,30.16,0,134
2024-11-07,Asansol,Wheat,32.79,0,203
2024-11-07,Asansol,Sugar,25.85,0,174
2024-11-07,Asansol,Salt,24.32,0,124
2024-11-07,Asansol,Oil,28.46,0,160
2024-11-07,Asansol,Milk,35.74,0,144
2024-11-07,Asansol,Potato,26.52,0,84
2024-11-07,Asansol,Onion,29.58,0,165
2024-11-07,Asansol,Dal,16.39,0,191
2024-11-07,Asansol,Atta,27.05,0,113
2024-11-07,Durgapur,Rice,24.3,0,110
2024-11-07,Durgapur,Wheat,23.68,0,66
2024-11-07,Durgapur,Sugar,23.42,0,67
2024-11-07,Durgapur,Salt,26.51,0,197
2024-11-07,Durgapur,Oil,22.02,0,94
2024-11-07,Durgapur,Milk,27.18,0,86
2024-11-07,Durgapur,Potato,25.45,0,125
2024-11-07,Durgapur,Onion,27.71,0,132
2024-11-07,Durgapur,Dal,27.36,0,146
2024-11-07,Durgapur,Atta,26.96,0,138
2024-11-07,Siliguri,Rice,30.44,0,59
2024-11-07,Siliguri,Wheat,27.7,0,125
2024-11-07,Siliguri,Sugar,22.8,0,175
2024-11-07,Siliguri,Salt,29.0,0,133
2024-11-07,Siliguri,Oil,31.37,0,185
2024-11-07,Siliguri,Milk,38.94,0,116
2024-11-07,Siliguri,Potato,24.08,0,105
2024-11-07,Siliguri,Onion,25.55,0,59
2024-11-07,Siliguri,Dal,23.63,0,61
2024-11-07,Siliguri,Atta,25.41,0,75
2024-11-07,Howrah,Rice,27.61,0,132
2024-11-07,Howrah,Wheat,25.37,0,89
2024-11-07,Howrah,Sugar,22.97,0,159
2024-11-07,Howrah,Salt,28.62,0,181
2024-11-07,Howrah,Oil,28.76,0,202
2024-11-07,Howrah,Milk,24.43,0,178
2024-11-07,Howrah,Potato,30.59,0,82
2024-11-07,Howrah,Onion,19.69,0,159
2024-11-07,Howrah,Dal,19.75,0,64
2024-11-07,Howrah,Atta,31.09,0,139
2024-11-08,Kolkata,Rice,29.03,0,49
2024-11-08,Kolkata,Wheat,26.41,0,59
2024-11-08,Kolkata,Sugar,22.6,0,69
2024-11-08,Kolkata,Salt,32.22,0,56
2024-11-08,Kolkata,Oil,32.67,0,123
2024-11-08,Kolkata,Milk,23.88,0,162
2024-11-08,Kolkata,Potato,21.66,0,121
2024-11-08,Kolkata,Onion,28.11,0,74
2024-11-08,Kolkata,Dal,28.6,0,158
2024-11-08,Kolkata,Atta,26.37,0,91
2024-11-08,Asansol,Rice,33.21,0,115
2024-11-08,Asansol,Wheat,26.15,0,54
2024-11-08,Asansol,Sugar,40.97,0,102
2024-11-08,Asansol,Salt,31.94,0,117
2024-11-08,Asansol,Oil,31.53,0,165
2024-11-08,Asansol,Milk,29.15,0,83
2024-11-08,Asansol,Potato,30.97,0,44
2024-11-08,Asansol,Onion,21.7,0,101
2024-11-08,Asansol,Dal,31.48,0,164
2024-11-08,Asansol,Atta,27.92,0,169
2024-11-08,Durgapur,Rice,27.86,0,150
2024-11-08,Durgapur,Wheat,21.94,0,120
2024-11-08,Durgapur,Sugar,28.37,0,80
2024-11-08,Durgapur,Salt,32.43,0,212
2024-11-08,Durgapur,Oil,22.24,0,106
2024-11-08,Durgapur,Milk,21.64,0,55
2024-11-08,Durgapur,Potato,32.53,0,110
2024-11-08,Durgapur,Onion,24.38,0,105
2024-11-08,Durgapur,Dal,27.4,0,172
2024-11-08,Durgapur,Atta,29.85,0,127
2024-11-08,Siliguri,Rice,40.23,0,170
2024-11-08,Siliguri,Wheat,32.56,0,60
2024-11-08,Siliguri,Sugar,29.75,0,85
2024-11-08,Siliguri,Salt,27.86,0,98
2024-11-08,Siliguri,Oil,30.09,0,173
2024-11-08,Siliguri,Milk,27.29,0,72
2024-11-08,Siliguri,Potato,25.29,0,158
2024-11-08,Siliguri,Onion,26.99,0,144
2024-11-08,Siliguri,Dal,21.47,0,63
2024-11-08,Siliguri,Atta,31.6,0,191
2024-11-08,Howrah,Rice,28.13,0,76
2024-11-08,Howrah,Wheat,26.48,0,175
2024-11-08,Howrah,Sugar,21.98,0,108
2024-11-08,Howrah,Salt,29.52,0,134
2024-11-08,Howrah,Oil,24.35,0,82
2024-11-08,Howrah,Milk,28.36,0,48
2024-11-08,Howrah,Potato,32.92,0,150
2024-11-08,Howrah,Onion,28.51,0,120
2024-11-08,Howrah,Dal,30.63,0,160
2024-11-08,Howrah,Atta,31.43,0,80
2024-11-09,Kolkata,Rice,30.72,0,66
2024-11-09,Kolkata,Wheat,26.89,0,130
2024-11-09,Kolkata,Sugar,34.96,0,172
2024-11-09,Kolkata,Salt,19.77,0,137
2024-11-09,Kolkata,Oil,36.62,0,106
2024-11-09,Kolkata,Milk,23.82,0,82
2024-11-09,Kolkata,Potato,33.97,0,134
2024-11-09,Kolkata,Onion,25.45,0,202
2024-11-09,Kolkata,Dal,28.68,0,109
2024-11-09,Kolkata,Atta,23.46,0,91
2024-11-09,Asansol,Rice,28.5,0,165
2024-11-09,Asansol,Wheat,32.85,0,65
2024-11-09,Asansol,Sugar,30.96,0,51
2024-11-09,Asansol,Salt,29.64,0,211
2024-11-09,Asansol,Oil,33.17,0,82
2024-11-09,Asansol,Milk,29.9,0,82
2024-11-09,Asansol,Potato,25.67,0,65
2024-11-09,Asansol,Onion,22.65,0,61
2024-11-09,Asansol,Dal,31.71,0,123
2024-11-09,Asansol,Atta,25.46,0,161
2024-11-09,Durgapur,Rice,32.4,0,51
2024-11-09,Durgapur,Wheat,27.69,0,184
2024-11-09,Durgapur,Sugar,30.77,0,109
2024-11-09,Durgapur,Salt,31.6,0,51
2024-11-09,Durgapur,Oil,22.41,0,170
2024-11-09,Durgapur,Milk,27.73,0,164
2024-11-09,Durgapur,Potato,37.25,0,82
2024-11-09,Durgapur,Onion,22.53,0,74
2024-11-09,Durgapur,Dal,20.69,0,100
2024-11-09,Durgapur,Atta,39.72,0,148
2024-11-09,Siliguri,Rice,20.37,0,88
2024-11-09,Siliguri,Wheat,20.95,0,59
2024-11-09,Siliguri,Sugar,33.49,0,79
2024-11-09,Siliguri,Salt,28.93,0,210
2024-11-09,Siliguri,Oil,33.23,0,158
2024-11-09,Siliguri,Milk,24.24,0,154
2024-11-09,Siliguri,Potato,32.45,0,181
2024-11-09,Siliguri,Onion,23.36,0,123
2024-11-09,Siliguri,Dal,31.7,0,103
2024-11-09,Siliguri,Atta,20.48,0,86
2024-11-09,Howrah,Rice,29.44,0,114
2024-11-09,Howrah,Wheat,21.77,0,118
2024-11-09,Howrah,Sugar,30.64,0,60
2024-11-09,Howrah,Salt,36.64,0,132
2024-11-09,Howrah,Oil,21.11,0,151
2024-11-09,Howrah,Milk,20.7,0,137
2024-11-09,Howrah,Potato,19.88,0,166
2024-11-09,Howrah,Onion,22.38,0,169
2024-11-09,Howrah,Dal,36.5,0,56
2024-11-09,Howrah,Atta,26.89,0,143
2024-11-10,Kolkata,Rice,25.61,1,244
2024-11-10,Kolkata,Wheat,34.08,1,86
2024-11-10,Kolkata,Sugar,23.33,1,186
2024-11-10,Kolkata,Salt,26.05,1,208
2024-11-10,Kolkata,Oil,38.3,1,149
2024-11-10,Kolkata,Milk,26.8,1,215
2024-11-10,Kolkata,Potato,22.58,1,197
2024-11-10,Kolkata,Onion,34.43,1,117
2024-11-10,Kolkata,Dal,29.29,1,211
2024-11-10,Kolkata,Atta,30.47,1,93
2024-11-10,Asansol,Rice,29.87,1,177
2024-11-10,Asansol,Wheat,26.62,1,108
2024-11-10,Asansol,Sugar,31.61,1,113
2024-11-10,Asansol,Salt,27.06,1,203
2024-11-10,Asansol,Oil,34.18,1,142
2024-11-10,Asansol,Milk,28.81,1,191
2024-11-10,Asansol,Potato,29.59,1,197
2024-11-10,Asansol,Onion,22.69,1,66
2024-11-10,Asansol,Dal,37.0,1,227
2024-11-10,Asansol,Atta,38.49,1,86
2024-11-10,Durgapur,Rice,28.96,1,157
2024-11-10,Durgapur,Wheat,24.55,1,187
2024-11-10,Durgapur,Sugar,27.07,1,214
2024-11-10,Durgapur,Salt,29.49,1,138
2024-11-10,Durgapur,Oil,26.2,1,176
2024-11-10,Durgapur,Milk,31.35,1,98
2024-11-10,Durgapur,Potato,21.15,1,91
2024-11-10,Durgapur,Onion,30.99,1,156
2024-11-10,Durgapur,Dal,32.59,1,121
2024-11-10,Durgapur,Atta,31.58,1,94
2024-11-10,Siliguri,Rice,33.23,1,81
2024-11-10,Siliguri,Wheat,42.0,1,124
2024-11-10,Siliguri,Sugar,28.49,1,168
2024-11-10,Siliguri,Salt,28.2,1,189
2024-11-10,Siliguri,Oil,27.16,1,80
2024-11-10,Siliguri,Milk,27.49,1,137
2024-11-10,Siliguri,Potato,27.98,1,179
2024-11-10,Siliguri,Onion,25.84,1,68
2024-11-10,Siliguri,Dal,32.12,1,252
2024-11-10,Siliguri,Atta,38.1,1,155
2024-11-10,Howrah,Rice,19.94,1,180
2024-11-10,Howrah,Wheat,25.66,1,185
2024-11-10,Howrah,Sugar,28.47,1,235
2024-11-10,Howrah,Salt,18.84,1,103
2024-11-10,Howrah,Oil,36.73,1,182
2024-11-10,Howrah,Milk,28.01,1,188
2024-11-10,Howrah,Potato,29.81,1,119
2024-11-10,Howrah,Onion,34.33,1,133
2024-11-10,Howrah,Dal,29.15,1,81
2024-11-10,Howrah,Atta,33.72,1,148
2024-11-11,Kolkata,Rice,23.53,0,47
2024-11-11,Kolkata,Wheat,29.95,0,99
2024-11-11,Kolkata,Sugar,21.09,0,85
2024-11-11,Kolkata,Salt,30.72,0,73
2024-11-11,Kolkata,Oil,16.02,0,97
2024-11-11,Kolkata,Milk,31.62,0,115
2024-11-11,Kolkata,Potato,32.9,0,197
2024-11-11,Kolkata,Onion,24.14,0,57
2024-11-11,Kolkata,Dal,26.1,0,93
2024-11-11,Kolkata,Atta,29.8,0,63
2024-11-11,Asansol,Rice,26.52,0,140
2024-11-11,Asansol,Wheat,38.99,0,186
2024-11-11,Asansol,Sugar,29.83,0,169
2024-11-11,Asansol,Salt,32.4,0,95
2024-11-11,Asansol,Oil,31.73,0,152
2024-11-11,Asansol,Milk,22.14,0,111
2024-11-11,Asansol,Potato,27.91,0,103
2024-11-11,Asansol,Onion,33.89,0,88
2024-11-11,Asansol,Dal,34.5,0,117
2024-11-11,Asansol,Atta,25.89,0,100
2024-11-11,Durgapur,Rice,33.17,0,45
2024-11-11,Durgapur,Wheat,28.4,0,169
2024-11-11,Durgapur,Sugar,24.19,0,113
2024-11-11,Durgapur,Salt,39.26,0,130
2024-11-11,Durgapur,Oil,32.24,0,154
2024-11-11,Durgapur,Milk,34.01,0,157
2024-11-11,Durgapur,Potato,24.35,0,53
2024-11-11,Durgapur,Onion,20.98,0,110
2024-11-11,Durgapur,Dal,26.34,0,166
2024-11-11,Durgapur,Atta,28.9,0,159
2024-11-11,Siliguri,Rice,20.53,0,67
2024-11-11,Siliguri,Wheat,30.14,0,126
2024-11-11,Siliguri,Sugar,21.65,0,132
2024-11-11,Siliguri,Salt,24.91,0,157
2024-11-11,Siliguri,Oil,30.56,0,133
2024-11-11,Siliguri,Milk,30.6,0,110
2024-11-11,Siliguri,Potato,33.79,0,105
2024-11-11,Siliguri,Onion,29.81,0,143
2024-11-11,Siliguri,Dal,34.67,0,70
2024-11-11,Siliguri,Atta,33.26,0,111
2024-11-11,Howrah,Rice,28.3,0,152
2024-11-11,Howrah,Wheat,21.9,0,107
2024-11-11,Howrah,Sugar,40.03,0,70
2024-11-11,Howrah,Salt,31.6,0,136
2024-11-11,Howrah,Oil,30.11,0,154
2024-11-11,Howrah,Milk,28.71,0,106
2024-11-11,Howrah,Potato,27.12,0,188
2024-11-11,Howrah,Onion,32.41,0,102
2024-11-11,Howrah,Dal,30.35,0,52
2024-11-11,Howrah,Atta,22.24,0,79
2024-11-12,Kolkata,Rice,28.3,0,69
2024-11-12,Kolkata,Wheat,35.02,0,81
2024-11-12,Kolkata,Sugar,32.34,0,85
2024-11-12,Kolkata,Salt,29.2,0,157
2024-11-12,Kolkata,Oil,38.96,0,77
2024-11-12,Kolkata,Milk,25.22,0,59
2024-11-12,Kolkata,Potato,25.49,0,67
2024-11-12,Kolkata,Onion,17.51,0,153
2024-11-12,Kolkata,Dal,27.95,0,81
2024-11-12,Kolkata,Atta,32.5,0,157
2024-11-12,Asansol,Rice,28.93,0,183
2024-11-12,Asansol,Wheat,24.53,0,69
2024-11-12,Asansol,Sugar,19.43,0,146
2024-11-12,Asansol,Salt,31.9,0,120
2024-11-12,Asansol,Oil,24.11,0,60
2024-11-12,Asansol,Milk,26.27,0,142
2024-11-12,Asansol,Potato,32.45,0,147
2024-11-12,Asansol,Onion,33.39,0,114
2024-11-12,Asansol,Dal,34.56,0,71
2024-11-12,Asansol,Atta,24.66,0,157
2024-11-12,Durgapur,Rice,29.93,0,75
2024-11-12,Durgapur,Wheat,22.82,0,107
2024-11-12,Durgapur,Sugar,25.98,0,74
2024-11-12,Durgapur,Salt,26.6,0,57
2024-11-12,Durgapur,Oil,23.6,0,127
2024-11-12,Durgapur,Milk,30.61,0,140
2024-11-12,Durgapur,Potato,21.89,0,176
2024-11-12,Durgapur,Onion,28.39,0,122
2024-11-12,Durgapur,Dal,28.33,0,168
2024-11-12,Durgapur,Atta,24.04,0,205
2024-11-12,Siliguri,Rice,40.98,0,106
2024-11-12,Siliguri,Wheat,25.87,0,134
2024-11-12,Siliguri,Sugar,17.02,0,143
2024-11-12,Siliguri,Salt,29.58,0,151
2024-11-12,Siliguri,Oil,24.4,0,142
2024-11-12,Siliguri,Milk,42.21,0,116
2024-11-12,Siliguri,Potato,32.06,0,156
2024-11-12,Siliguri,Onion,29.93,0,123
2024-11-12,Siliguri,Dal,35.54,0,104
2024-11-12,Siliguri,Atta,23.76,0,59
2024-11-12,Howrah,Rice,36.16,0,228
2024-11-12,Howrah,Wheat,24.73,0,141
2024-11-12,Howrah,Sugar,30.4,0,91
2024-11-12,Howrah,Salt,39.39,0,176
2024-11-12,Howrah,Oil,31.97,0,139
2024-11-12,Howrah,Milk,29.32,0,153
2024-11-12,Howrah,Potato,19.6,0,216
2024-11-12,Howrah,Onion,24.88,0,61
2024-11-12,Howrah,Dal,28.13,0,110
2024-11-12,Howrah,Atta,34.05,0,154
2024-11-13,Kolkata,Rice,27.38,0,177
2024-11-13,Kolkata,Wheat,32.23,0,125
2024-11-13,Kolkata,Sugar,28.46,0,79
2024-11-13,Kolkata,Salt,17.74,0,92
2024-11-13,Kolkata,Oil,29.17,0,136
2024-11-13,Kolkata,Milk,31.01,0,110
2024-11-13,Kolkata,Potato,24.97,0,75
2024-11-13,Kolkata,Onion,13.55,0,142
2024-11-13,Kolkata,Dal,29.89,0,146
2024-11-13,Kolkata,Atta,24.76,0,97
2024-11-13,Asansol,Rice,21.25,0,190
2024-11-13,Asansol,Wheat,28.21,0,114
2024-11-13,Asansol,Sugar,28.8,0,121
2024-11-13,Asansol,Salt,30.89,0,177
2024-11-13,Asansol,Oil,34.91,0,97
2024-11-13,Asansol,Milk,32.48,0,106
2024-11-13,Asansol,Potato,26.11,0,63
2024-11-13,Asansol,Onion,30.86,0,61
2024-11-13,Asansol,Dal,23.95,0,72
2024-11-13,Asansol,Atta,24.78,0,104
2024-11-13,Durgapur,Rice,31.52,0,127
2024-11-13,Durgapur,Wheat,27.73,0,146
2024-11-13,Durgapur,Sugar,27.19,0,176
2024-11-13,Durgapur,Salt,27.02,0,98
2024-11-13,Durgapur,Oil,21.68,0,141
2024-11-13,Durgapur,Milk,23.17,0,141
2024-11-13,Durgapur,Potato,24.2,0,94
2024-11-13,Durgapur,Onion,22.75,0,60
2024-11-13,Durgapur,Dal,22.04,0,140
2024-11-13,Durgapur,Atta,30.8,0,129
2024-11-13,Siliguri,Rice,30.78,0,180
2024-11-13,Siliguri,Wheat,38.18,0,171
2024-11-13,Siliguri,Sugar,35.52,0,64
2024-11-13,Siliguri,Salt,31.21,0,52
2024-11-13,Siliguri,Oil,34.71,0,53
2024-11-13,Siliguri,Milk,19.38,0,145
2024-11-13,Siliguri,Potato,30.2,0,115
2024-11-13,Siliguri,Onion,32.03,0,113
2024-11-13,Siliguri,Dal,25.0,0,49
2024-11-13,Siliguri,Atta,25.84,0,184
2024-11-13,Howrah,Rice,23.13,0,148
2024-11-13,Howrah,Wheat,28.15,0,55
2024-11-13,Howrah,Sugar,28.59,0,134
2024-11-13,Howrah,Salt,34.22,0,176
2024-11-13,Howrah,Oil,22.55,0,137
2024-11-13,Howrah,Milk,21.17,0,99
2024-11-13,Howrah,Potato,25.16,0,81
2024-11-13,Howrah,Onion,31.71,0,105
2024-11-13,Howrah,Dal,26.86,0,64
2024-11-13,Howrah,Atta,21.63,0,89
2024-11-14,Kolkata,Rice,28.49,0,95
2024-11-14,Kolkata,Wheat,29.29,0,121
2024-11-14,Kolkata,Sugar,25.01,0,50
2024-11-14,Kolkata,Salt,27.15,0,66
2024-11-14,Kolkata,Oil,22.36,0,100
2024-11-14,Kolkata,Milk,28.81,0,250
2024-11-14,Kolkata,Potato,32.65,0,104
2024-11-14,Kolkata,Onion,31.99,0,73
2024-11-14,Kolkata,Dal,35.13,0,55
2024-11-14,Kolkata,Atta,23.57,0,81
2024-11-14,Asansol,Rice,20.89,0,110
2024-11-14,Asansol,Wheat,34.14,0,195
2024-11-14,Asansol,Sugar,36.1,0,64
2024-11-14,Asansol,Salt,20.94,0,147
2024-11-14,Asansol,Oil,29.16,0,164
2024-11-14,Asansol,Milk,24.94,0,149
2024-11-14,Asansol,Potato,31.61,0,51
2024-11-14,Asansol,Onion,32.05,0,198
2024-11-14,Asansol,Dal,25.43,0,65
2024-11-14,Asansol,Atta,28.42,0,69
2024-11-14,Durgapur,Rice,28.19,0,74
2024-11-14,Durgapur,Wheat,25.15,0,59
2024-11-14,Durgapur,Sugar,27.06,0,78
2024-11-14,Durgapur,Salt,29.37,0,94
2024-11-14,Durgapur,Oil,36.19,0,169
2024-11-14,Durgapur,Milk,26.41,0,57
2024-11-14,Durgapur,Potato,21.68,0,115
2024-11-14,Durgapur,Onion,34.14,0,122
2024-11-14,Durgapur,Dal,24.09,0,146
2024-11-14,Durgapur,Atta,22.14,0,127
2024-11-14,Siliguri,Rice,30.19,0,202
2024-11-14,Siliguri,Wheat,14.6,0,89
2024-11-14,Siliguri,Sugar,29.52,0,101
2024-11-14,Siliguri,Salt,30.48,0,153
2024-11-14,Siliguri,Oil,28.76,0,105
2024-11-14,Siliguri,Milk,25.51,0,113
2024-11-14,Siliguri,Potato,24.88,0,53
2024-11-14,Siliguri,Onion,29.09,0,76
2024-11-14,Siliguri,Dal,27.42,0,105
2024-11-14,Siliguri,Atta,27.91,0,137
2024-11-14,Howrah,Rice,30.27,0,76
2024-11-14,Howrah,Wheat,31.49,0,105
2024-11-14,Howrah,Sugar,23.37,0,88
2024-11-14,Howrah,Salt,30.27,0,136
2024-11-14,Howrah,Oil,35.73,0,114
2024-11-14,Howrah,Milk,24.28,0,151
2024-11-14,Howrah,Potato,15.51,0,79
2024-11-14,Howrah,Onion,30.39,0,45
2024-11-14,Howrah,Dal,25.33,0,146
2024-11-14,Howrah,Atta,27.48,0,71
2024-11-15,Kolkata,Rice,20.83,0,142
